runtime,layer_name
0.0013009660000307122,dense
0.0013142079999397538,dense
0.0012605220000523332,dense
0.0012745219999032997,dense
0.0013428000000885731,dense
0.0012930590000905795,dense
0.0012699289999318353,dense
0.0013146700000561395,dense
0.0013385220000827758,dense
0.0013804669999899488,dense
0.001236094999967463,dense
0.0013307069999655141,dense
0.0013261139999940497,dense
0.0012959289999798784,dense
0.001293336999992789,dense
0.0013280030000260012,dense
0.0013022809999938545,dense
0.0013116150000769267,dense
0.00138237399994523,dense
0.0013073000000076718,dense
0.0014057259999162852,dense
0.0013737450000235185,dense
0.0012740959999746337,dense
0.0013536510000449198,dense
0.001340689000016937,dense
0.00125337400004355,dense
0.0013104099999736718,dense
0.0012977809999483725,dense
0.0013256329999649097,dense
0.0013054849999889484,dense
0.0013060400000313166,dense
0.001349539999978333,dense
0.0012714659999346622,dense
0.0013598919999822101,dense
0.0012779469999486537,dense
0.0013625029999957405,dense
0.0013059660000180884,dense
0.001348337000081301,dense
0.0013038549999464522,dense
0.0012626139999838415,dense
0.001279150999948797,dense
0.0013188359999958266,dense
